Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-27 00:15:00,167.88,168.3,167.66,167.7,214.856,1756254599999,36089.09840000,139,119.27900000,20028.89068000,0
2025-08-27 00:30:00,167.86,168.63,167.79,168.03,259.958,1756255499999,43738.52467000,142,87.35100000,14701.28162000,0
2025-08-27 00:45:00,168.04,168.06,167.16,167.31,517.168,1756256399999,86626.60332000,307,176.32700000,29537.06051000,0
2025-08-27 01:00:00,167.42,167.42,166.56,167.18,621.273,1756257299999,103698.51484000,384,175.61300000,29308.76814000,0
2025-08-27 01:15:00,167.25,167.71,166.82,167.71,164.527,1756258199999,27538.66762000,130,106.34700000,17802.94194000,0
2025-08-27 01:30:00,167.72,168.58,167.64,167.75,255.402,1756259099999,42908.46392000,205,181.53400000,30503.16769000,0
2025-08-27 01:45:00,167.84,169.13,167.68,168.72,515.451,1756259999999,86837.92671000,356,325.62400000,54883.21505000,0
2025-08-27 02:00:00,168.82,168.92,168.26,168.75,358.109,1756260899999,60357.13813000,191,168.50900000,28406.37455000,0
2025-08-27 02:15:00,168.8,171.48,168.77,170.51,1750.826,1756261799999,299004.35606000,923,1357.74500000,231887.99263000,0
2025-08-27 02:30:00,170.57,171.74,170.5,171.37,722.75,1756262699999,123816.55590000,448,467.19900000,80028.46297000,0
2025-08-27 02:45:00,171.41,171.41,170.45,170.45,606.745,1756263599999,103634.33310000,324,134.23300000,22934.21192000,0
2025-08-27 03:00:00,170.62,170.94,170.13,170.13,438.984,1756264499999,74815.61861000,274,187.31500000,31932.67994000,0
2025-08-27 03:15:00,170.13,170.27,169.4,169.95,258.785,1756265399999,43923.70444000,224,101.90200000,17297.56650000,0
2025-08-27 03:30:00,169.95,171.18,169.93,170.93,733.344,1756266299999,125223.81500000,341,548.15700000,93592.97787000,0
2025-08-27 03:45:00,170.97,174.43,170.97,173.76,1787.284,1756267199999,309297.29291000,1133,1298.80900000,224661.35984000,0
2025-08-27 04:00:00,173.81,176.45,173.57,176.05,2181.481,1756268099999,382496.27055000,1348,1522.52300000,267074.44180000,0
2025-08-27 04:15:00,176.04,176.9,175.49,175.89,1352.224,1756268999999,238085.18560000,747,430.80500000,75918.46496000,0
2025-08-27 04:30:00,175.92,176.81,175.79,176.75,1215.302,1756269899999,214437.06977000,722,853.36300000,150569.04501000,0
2025-08-27 04:45:00,176.79,177.1,176.09,176.75,1213.252,1756270799999,214371.68333000,479,843.14600000,149053.15095000,0
2025-08-27 05:00:00,176.72,176.78,175.11,175.75,1097.583,1756271699999,192928.94108000,681,509.45700000,89550.36718000,0
2025-08-27 05:15:00,175.75,176.29,174.7,174.81,565.044,1756272599999,99043.72496000,320,242.94200000,42604.05350000,0
2025-08-27 05:30:00,174.77,175.11,174.35,174.9,760.373,1756273499999,132778.68454000,339,413.43600000,72203.85948000,0
2025-08-27 05:45:00,174.74,175.25,174.37,174.58,559.276,1756274399999,97782.57667000,360,253.31900000,44317.02713000,0
2025-08-27 06:00:00,174.6,175.03,174.17,174.75,494.593,1756275299999,86325.46512000,292,308.07500000,53759.19281000,0
2025-08-27 06:15:00,174.8,175.2,174.4,175.05,344.497,1756276199999,60219.12784000,238,162.92200000,28486.17980000,0
2025-08-27 06:30:00,175.02,175.69,174.7,174.71,596.449,1756277099999,104572.26008000,413,282.29200000,49506.86245000,0
2025-08-27 06:45:00,174.71,174.77,173.79,174.04,1042.948,1756277999999,181666.86022000,487,475.56200000,82858.91399000,0
2025-08-27 07:00:00,174.05,174.5,173.85,174.26,745.557,1756278899999,129837.71326000,406,265.50100000,46235.12328000,0
2025-08-27 07:15:00,174.27,174.27,172.96,173.28,802.588,1756279799999,139141.04990000,415,366.04800000,63428.66251000,0
2025-08-27 07:30:00,173.41,173.97,173.08,173.6,1367.296,1756280699999,237202.81212000,546,890.62900000,154516.97346000,0
2025-08-27 07:45:00,173.51,174.7,173.46,174.41,643.797,1756281599999,112170.15815000,377,344.62300000,60046.07234000,0
2025-08-27 08:00:00,174.47,175.25,174.19,174.49,824.262,1756282499999,144027.50784000,494,428.83100000,74975.22942000,0
2025-08-27 08:15:00,174.49,174.58,173.93,174.23,558.627,1756283399999,97336.20208000,339,277.59500000,48371.20217000,0
2025-08-27 08:30:00,174.21,174.87,174.15,174.48,599.489,1756284299999,104573.27935000,354,360.93500000,62972.75050000,0
2025-08-27 08:45:00,174.41,175.73,173.96,175.52,792.269,1756285199999,138636.75104000,383,505.42900000,88441.78372000,0
2025-08-27 09:00:00,175.56,176.37,175.23,175.88,771.469,1756286099999,135671.45999000,516,444.79500000,78216.09044000,0
2025-08-27 09:15:00,175.93,176.53,175.93,176.39,727.339,1756286999999,128172.66468000,411,536.31600000,94508.75647000,0
2025-08-27 09:30:00,176.44,176.89,175.71,176.02,855.984,1756287899999,150970.96968000,484,455.59400000,80429.19997000,0
2025-08-27 09:45:00,176.02,176.35,175.8,175.92,648.14,1756288799999,114092.33701000,337,344.06900000,60586.43608000,0
2025-08-27 10:00:00,175.94,176.69,175.87,176.66,669.437,1756289699999,117941.76471000,407,461.39900000,81288.20887000,0
2025-08-27 10:15:00,176.65,177.23,176.15,176.58,1427.66,1756290599999,252410.60811000,737,721.62700000,127642.47448000,0
2025-08-27 10:30:00,176.56,176.82,175.53,175.98,646.815,1756291499999,113896.26976000,394,208.44700000,36719.21691000,0
2025-08-27 10:45:00,175.94,176.56,175.73,176.26,426.311,1756292399999,75098.30588000,288,316.33900000,55742.23314000,0
2025-08-27 11:00:00,176.26,177.26,176.26,176.97,949.675,1756293299999,167891.89398000,573,476.08500000,84166.61767000,0
2025-08-27 11:15:00,176.88,177.13,176.4,176.64,583.635,1756294199999,103174.70496000,338,266.24300000,47078.50940000,0
2025-08-27 11:30:00,176.66,177.12,176.5,176.71,717.907,1756295099999,126816.55908000,408,548.90300000,96960.52169000,0
2025-08-27 11:45:00,176.71,177.24,176.69,176.98,815.889,1756295999999,144355.14352000,487,295.55600000,52293.53115000,0
2025-08-27 12:00:00,177.04,177.47,175.7,176.41,696.512,1756296899999,122972.26672000,532,345.90200000,61042.49323000,0
2025-08-27 12:15:00,176.42,176.51,175.87,176.05,344.134,1756297799999,60611.50394000,265,211.11300000,37181.27345000,0
2025-08-27 12:30:00,175.99,176.59,175.31,175.54,970.869,1756298699999,170772.91618000,475,487.48400000,85810.57220000,0
2025-08-27 12:45:00,175.59,176.76,175.59,176.57,779.246,1756299599999,137251.14733000,340,448.57300000,78971.64679000,0
2025-08-27 13:00:00,176.63,176.68,175.82,175.95,388.44,1756300499999,68446.63131000,246,171.87700000,30289.86469000,0
2025-08-27 13:15:00,176.08,176.17,175.69,175.75,545.073,1756301399999,95907.62342000,345,186.17100000,32760.31604000,0
2025-08-27 13:30:00,175.76,177.6,174.84,176.61,1228.941,1756302299999,216436.10716000,912,632.66900000,111515.34334000,0
2025-08-27 13:45:00,176.49,177.7,176.2,176.21,1188.461,1756303199999,210385.79629000,776,617.45800000,109316.47156000,0
2025-08-27 14:00:00,176.34,176.77,175.39,176.48,680.472,1756304099999,119887.13666000,456,370.55000000,65328.16820000,0
2025-08-27 14:15:00,176.4,177.72,176.12,177.63,791.4,1756304999999,140068.75869000,484,551.97200000,97721.20156000,0
2025-08-27 14:30:00,177.59,179.54,177.5,178.76,2785.315,1756305899999,497897.37231000,1674,1387.53100000,248056.10435000,0
2025-08-27 14:45:00,178.72,179.48,177.78,178.35,1273.381,1756306799999,227555.25085000,865,639.70100000,114279.05545000,0
2025-08-27 15:00:00,178.36,180.06,177.82,179.85,2270.395,1756307699999,406981.06262000,1110,1586.29300000,284698.24097000,0
2025-08-27 15:15:00,179.88,180.42,178.28,178.77,1373.725,1756308599999,246550.00731000,788,696.74400000,125090.85188000,0
2025-08-27 15:30:00,178.68,179.0,177.78,178.85,1155.264,1756309499999,205922.34768000,718,553.32100000,98654.96916000,0
2025-08-27 15:45:00,178.87,179.9,178.75,179.81,777.945,1756310399999,139458.35967000,521,482.34700000,86501.63696000,0
2025-08-27 16:00:00,179.84,180.0,178.76,179.15,947.668,1756311299999,170133.55624000,556,464.10700000,83324.30471000,0
2025-08-27 16:15:00,179.09,179.94,178.45,178.75,1171.677,1756312199999,209983.81743000,611,646.03700000,115715.09739000,0
2025-08-27 16:30:00,178.74,178.74,177.82,178.59,917.47,1756313099999,163547.04458000,585,397.35200000,70842.75827000,0
2025-08-27 16:45:00,178.55,179.71,178.37,178.78,939.197,1756313999999,168090.47232000,447,443.19300000,79307.56258000,0
2025-08-27 17:00:00,178.67,178.95,178.32,178.7,735.336,1756314899999,131290.69058000,400,491.76800000,87792.60389000,0
2025-08-27 17:15:00,178.8,179.73,178.44,179.46,680.551,1756315799999,121960.52095000,391,361.34400000,64750.41222000,0
2025-08-27 17:30:00,179.47,180.38,179.43,180.37,1714.096,1756316699999,308422.20143000,664,1268.42100000,228274.70172000,0
2025-08-27 17:45:00,180.37,180.46,179.58,179.74,657.575,1756317599999,118304.16632000,403,239.69400000,43141.87389000,0
2025-08-27 18:00:00,179.8,180.85,179.56,180.65,704.404,1756318499999,126896.16542000,487,517.71200000,93267.21743000,0
2025-08-27 18:15:00,180.61,181.98,180.43,181.48,1881.69,1756319399999,340987.85536000,948,1201.90500000,217741.36665000,0
2025-08-27 18:30:00,181.47,182.36,180.96,181.31,1868.715,1756320299999,339573.75497000,887,935.05600000,170011.34427000,0
2025-08-27 18:45:00,181.29,181.68,179.08,179.16,1234.17,1756321199999,222785.53960000,799,424.66300000,76596.91366000,0
2025-08-27 19:00:00,179.2,179.97,177.07,177.41,3443.047,1756322099999,614403.96761000,1875,1504.41600000,268387.62480000,0
2025-08-27 19:15:00,177.41,178.66,177.27,177.95,1272.666,1756322999999,226743.62390000,717,752.26800000,134034.31692000,0
2025-08-27 19:30:00,177.97,178.89,177.9,178.07,900.694,1756323899999,160672.30003000,537,437.90100000,78112.08612000,0
2025-08-27 19:45:00,178.06,178.07,177.31,177.31,816.892,1756324799999,145138.46576000,460,284.57900000,50566.67700000,0
2025-08-27 20:00:00,177.44,177.51,174.53,176.08,3013.364,1756325699999,530685.27647000,1631,1337.63200000,235733.98396000,0
2025-08-27 20:15:00,176.1,178.75,174.42,177.3,6508.608,1756326599999,1149572.48029000,3522,3346.06000000,590859.99829000,0
2025-08-27 20:30:00,177.21,179.99,177.08,178.91,3366.496,1756327499999,600146.01716000,2060,1847.40700000,329400.02369000,0
2025-08-27 20:45:00,178.91,179.24,177.9,179.13,1284.276,1756328399999,229450.60454000,723,682.10300000,121956.97181000,0
2025-08-27 21:00:00,179.28,179.33,178.21,178.59,1074.766,1756329299999,192090.15267000,663,356.84300000,63795.66957000,0
2025-08-27 21:15:00,178.49,178.86,176.79,177.3,680.485,1756330199999,121077.63673000,483,310.63900000,55295.87070000,0
2025-08-27 21:30:00,177.3,177.78,176.12,177.09,781.264,1756331099999,138031.25795000,464,514.33900000,90885.21840000,0
2025-08-27 21:45:00,177.1,177.3,176.02,176.61,691.239,1756331999999,122015.06001000,205,460.22600000,81119.26462000,0
2025-08-27 22:00:00,176.71,176.73,174.79,175.36,903.848,1756332899999,158489.66611000,576,417.95100000,73273.17214000,0
2025-08-27 22:15:00,175.32,176.08,175.01,175.47,574.823,1756333799999,100959.90842000,374,312.98800000,54978.16964000,0
2025-08-27 22:30:00,175.47,176.44,175.38,176.29,677.754,1756334699999,119325.00123000,360,520.55400000,91649.87017000,0
2025-08-27 22:45:00,176.28,176.42,175.36,175.53,450.372,1756335599999,79198.81915000,260,166.56500000,29279.23161000,0
2025-08-27 23:00:00,175.51,176.35,175.36,175.68,370.15,1756336499999,65055.98955000,271,175.18100000,30803.07824000,0
2025-08-27 23:15:00,175.66,175.88,175.01,175.51,299.613,1756337399999,52570.33830000,231,146.38400000,25687.41865000,0
2025-08-27 23:30:00,175.53,175.89,174.1,174.14,735.256,1756338299999,128408.45840000,385,175.69200000,30722.04601000,0
2025-08-27 23:45:00,174.23,174.72,173.94,174.27,528.792,1756339199999,92179.74617000,301,280.39900000,48904.28398000,0
2025-08-28 00:00:00,174.28,175.69,174.16,175.69,477.032,1756340099999,83481.69612000,377,233.31900000,40839.01708000,0
2025-08-28 00:15:00,175.62,176.0,174.33,174.95,373.846,1756340999999,65451.34550000,357,181.63400000,31813.48783000,0
2025-08-28 00:30:00,174.87,175.0,173.28,175.0,608.15,1756341899999,105763.63287000,473,279.14300000,48561.63271000,0
2025-08-28 00:45:00,175.08,176.12,174.09,175.13,373.773,1756342799999,65513.39028000,431,228.43400000,40050.12304000,0
2025-08-28 01:00:00,175.13,175.49,174.56,175.22,317.748,1756343699999,55603.24873000,235,138.03700000,24150.33122000,0
2025-08-28 01:15:00,175.27,176.19,175.13,175.63,384.272,1756344599999,67525.56689000,301,224.01500000,39344.60730000,0
2025-08-28 01:30:00,175.6,176.88,175.6,176.34,370.652,1756345499999,65330.07691000,352,232.61300000,40987.79072000,0
2025-08-28 01:45:00,176.4,177.3,176.09,176.85,224.166,1756346399999,39633.03769000,195,125.19600000,22129.60104000,0
2025-08-28 02:00:00,176.84,177.3,176.18,176.29,551.574,1756347299999,97548.65718000,295,231.44600000,40947.55748000,0
2025-08-28 02:15:00,176.35,178.4,176.24,178.05,428.118,1756348199999,76025.20101000,417,238.05800000,42265.19030000,0
2025-08-28 02:30:00,178.02,178.21,177.34,177.43,386.97,1756349099999,68812.17876000,195,122.98700000,21849.53789000,0
2025-08-28 02:45:00,177.41,177.71,176.81,177.06,144.266,1756349999999,25575.78915000,134,48.20600000,8544.77586000,0
2025-08-28 03:00:00,177.02,178.18,176.86,177.91,313.517,1756350899999,55658.25310000,259,181.83400000,32288.74406000,0
2025-08-28 03:15:00,177.85,178.16,177.45,178.1,114.015,1756351799999,20279.73215000,109,71.79600000,12768.22535000,0
2025-08-28 03:30:00,178.13,178.58,177.94,178.25,252.707,1756352699999,45042.67292000,179,129.84700000,23145.16030000,0
2025-08-28 03:45:00,178.0,178.92,177.82,178.84,239.371,1756353599999,42722.40670000,210,177.04500000,31599.51846000,0
2025-08-28 04:00:00,178.64,179.4,178.22,179.4,583.853,1756354499999,104309.18107000,343,437.98200000,78254.25118000,0
2025-08-28 04:15:00,179.42,179.99,178.99,179.87,585.607,1756355399999,105188.13436000,383,424.68300000,76313.67650000,0
2025-08-28 04:30:00,179.69,181.02,179.69,180.61,748.254,1756356299999,134805.34302000,535,563.53000000,101530.24001000,0
2025-08-28 04:45:00,180.61,182.58,180.53,182.2,1683.185,1756357199999,306252.15189000,1092,980.57400000,178479.11677000,0
2025-08-28 05:00:00,182.2,183.18,181.62,181.79,1680.784,1756358099999,306836.67450000,951,770.69500000,140750.57149000,0
2025-08-28 05:15:00,181.83,182.47,181.22,182.0,1280.53,1756358999999,232865.41299000,817,780.13600000,141953.92603000,0
2025-08-28 05:30:00,181.94,182.43,181.7,181.71,893.692,1756359899999,162704.80921000,517,410.68600000,74787.63997000,0
2025-08-28 05:45:00,181.76,182.08,181.13,181.9,1025.766,1756360799999,186235.26469000,569,559.17700000,101515.16915000,0
2025-08-28 06:00:00,181.87,181.96,180.17,180.53,690.428,1756361699999,124869.90276000,554,250.03700000,45206.54302000,0
2025-08-28 06:15:00,180.55,181.13,180.19,181.13,547.993,1756362599999,99046.81401000,449,328.57000000,59387.42356000,0
2025-08-28 06:30:00,181.15,181.48,180.63,181.26,600.615,1756363499999,108779.40562000,405,338.89300000,61376.76935000,0
2025-08-28 06:45:00,181.2,182.02,180.86,181.87,1342.493,1756364399999,243736.74479000,493,593.02000000,107708.14602000,0
2025-08-28 07:00:00,181.84,182.41,181.49,181.95,1069.369,1756365299999,194623.51986000,633,576.45300000,104931.91020000,0
2025-08-28 07:15:00,182.0,182.34,180.92,181.52,1775.998,1756366199999,323053.16000000,596,343.50500000,62501.07185000,0
2025-08-28 07:30:00,181.47,181.82,181.01,181.67,791.806,1756367099999,143736.21444000,609,511.13100000,92813.65346000,0
2025-08-28 07:45:00,181.65,183.27,181.61,183.07,1248.108,1756367999999,227690.50405000,848,916.21800000,167186.01775000,0
2025-08-28 08:00:00,183.08,185.83,183.08,185.35,3942.029,1756368899999,728367.30195000,2219,2487.68100000,459644.43563000,0
2025-08-28 08:15:00,185.19,186.07,184.24,184.41,2622.781,1756369799999,485339.94312000,1227,1322.55300000,245028.46212000,0
2025-08-28 08:30:00,184.47,185.13,184.01,184.02,917.565,1756370699999,169176.12390000,605,293.32500000,54120.63986000,0
2025-08-28 08:45:00,184.01,184.09,183.38,184.06,1065.36,1756371599999,195697.21001000,741,471.88000000,86692.85938000,0
2025-08-28 09:00:00,184.05,184.05,182.72,183.0,1122.872,1756372499999,206155.68356000,622,386.52700000,70966.28413000,0
2025-08-28 09:15:00,183.0,183.16,182.61,183.08,364.019,1756373399999,66579.27584000,392,160.18000000,29298.53912000,0
2025-08-28 09:30:00,183.12,183.12,182.36,182.45,1000.672,1756374299999,182768.78015000,774,482.22700000,88086.57092000,0
2025-08-28 09:45:00,182.46,182.65,181.57,181.77,1190.429,1756375199999,216718.14522000,751,646.56600000,117637.30286000,0
2025-08-28 10:00:00,181.69,182.53,181.44,182.53,1228.168,1756376099999,223220.69209000,849,560.33700000,101838.44054000,0
2025-08-28 10:15:00,182.48,182.49,181.76,182.33,535.005,1756376999999,97441.86526000,223,239.99000000,43691.89756000,0
2025-08-28 10:30:00,182.37,183.35,182.16,182.93,765.764,1756377899999,140021.47795000,409,329.50700000,60276.72306000,0
2025-08-28 10:45:00,182.88,183.37,182.43,183.37,264.396,1756378799999,48361.73443000,253,187.32400000,34266.00032000,0
2025-08-28 11:00:00,183.42,183.42,182.23,182.3,502.559,1756379699999,91817.33936000,302,314.98600000,57565.67950000,0
2025-08-28 11:15:00,182.35,183.13,182.33,183.08,426.937,1756380599999,77986.21748000,215,210.18300000,38398.70193000,0
2025-08-28 11:30:00,183.06,183.24,182.43,182.48,477.485,1756381499999,87374.47713000,344,209.34600000,38323.99645000,0
2025-08-28 11:45:00,182.51,182.75,182.17,182.72,747.329,1756382399999,136322.66345000,333,257.61900000,47004.45929000,0
2025-08-28 12:00:00,182.8,182.9,182.21,182.28,281.875,1756383299999,51469.14324000,228,203.85700000,37234.24562000,0
2025-08-28 12:15:00,182.22,182.72,181.65,182.08,431.358,1756384199999,78581.81787000,324,235.71600000,42936.95734000,0
2025-08-28 12:30:00,182.09,183.5,181.74,183.11,850.042,1756385099999,155438.92313000,750,454.56500000,83139.50021000,0
2025-08-28 12:45:00,183.01,183.42,182.49,182.63,550.624,1756385999999,100726.32867000,443,321.96200000,58906.74516000,0
2025-08-28 13:00:00,182.65,183.33,182.17,183.33,962.391,1756386899999,175808.14314000,390,698.80800000,127618.76628000,0
2025-08-28 13:15:00,183.41,185.22,183.31,184.7,1574.732,1756387799999,290294.53822000,1131,1078.81000000,198902.17576000,0
2025-08-28 13:30:00,184.68,185.97,184.27,184.48,1673.123,1756388699999,309643.54711000,1344,884.82800000,163847.36432000,0
2025-08-28 13:45:00,184.46,184.52,181.81,182.28,1672.433,1756389599999,306012.19265000,1205,551.37700000,101000.62508000,0
2025-08-28 14:00:00,182.34,184.15,181.4,183.51,1208.0,1756390499999,220839.03430000,881,681.43100000,124616.55481000,0
2025-08-28 14:15:00,183.52,184.0,182.42,182.52,854.692,1756391399999,156651.75137000,614,561.51600000,102918.13097000,0
2025-08-28 14:30:00,182.54,184.39,182.19,184.03,730.123,1756392299999,133688.26847000,610,421.99200000,77329.83239000,0
2025-08-28 14:45:00,183.98,185.05,183.52,184.76,983.902,1756393199999,181670.43490000,639,683.05000000,126204.44555000,0
2025-08-28 15:00:00,184.73,185.13,183.69,183.78,803.479,1756394099999,148179.53764000,638,285.51400000,52697.87410000,0
2025-08-28 15:15:00,183.8,184.35,181.8,182.0,1501.828,1756394999999,274895.60691000,849,422.00000000,77210.39361000,0
2025-08-28 15:30:00,181.95,182.38,180.45,180.9,1541.587,1756395899999,279662.20065000,804,658.26500000,119439.22909000,0
2025-08-28 15:45:00,180.95,181.03,180.12,180.95,1182.923,1756396799999,213495.32558000,689,572.01700000,103293.50294000,0
2025-08-28 16:00:00,180.93,182.03,180.89,182.03,797.714,1756397699999,144784.01397000,572,432.97800000,78565.37968000,0
2025-08-28 16:15:00,182.04,183.28,182.0,182.34,802.891,1756398599999,146493.97356000,587,421.41200000,76901.51456000,0
2025-08-28 16:30:00,182.32,182.53,181.42,181.8,464.766,1756399499999,84542.95317000,379,246.95300000,44925.77658000,0
2025-08-28 16:45:00,181.89,181.95,177.35,177.56,1474.622,1756400399999,264173.82212000,1051,701.82700000,125638.68197000,0
2025-08-28 17:00:00,177.5,179.1,177.41,178.66,1266.715,1756401299999,226059.76034000,891,566.00900000,101039.49253000,0
2025-08-28 17:15:00,178.76,179.93,178.48,179.84,522.673,1756402199999,93596.20253000,404,273.53800000,48995.79715000,0
2025-08-28 17:30:00,179.71,180.2,179.0,180.13,540.946,1756403099999,97177.62163000,416,327.43300000,58846.83159000,0
2025-08-28 17:45:00,180.17,180.22,179.58,180.04,434.74,1756403999999,78176.44648000,271,191.47100000,34445.76043000,0
2025-08-28 18:00:00,180.04,180.35,179.39,179.56,415.016,1756404899999,74577.39573000,345,177.31100000,31889.08300000,0
2025-08-28 18:15:00,179.71,181.21,179.32,181.04,640.43,1756405799999,115765.94484000,406,332.18000000,60027.57030000,0
2025-08-28 18:30:00,181.08,181.61,180.75,181.18,336.825,1756406699999,61007.68061000,289,262.36100000,47520.91636000,0
2025-08-28 18:45:00,181.06,182.04,180.63,181.52,600.867,1756407599999,108924.68220000,517,271.99600000,49341.89058000,0
2025-08-28 19:00:00,181.56,182.34,181.34,181.69,864.49,1756408499999,157163.58666000,348,217.40600000,39497.65837000,0
2025-08-28 19:15:00,181.76,181.76,180.86,181.3,591.465,1756409399999,107206.72560000,459,213.95300000,38786.04931000,0
2025-08-28 19:30:00,181.4,181.58,179.85,180.12,854.216,1756410299999,154433.53204000,614,308.43400000,55800.62179000,0
2025-08-28 19:45:00,180.21,180.66,179.62,179.75,658.877,1756411199999,118669.29636000,534,375.30000000,67602.79329000,0
2025-08-28 20:00:00,179.8,181.13,179.52,180.98,461.862,1756412099999,83318.67383000,454,229.93000000,41518.24016000,0
2025-08-28 20:15:00,180.99,182.05,180.9,181.84,611.007,1756412999999,110948.02035000,454,420.32500000,76314.43591000,0
2025-08-28 20:30:00,181.77,182.45,181.41,182.38,413.93,1756413899999,75289.21010000,288,287.14600000,52230.99940000,0
2025-08-28 20:45:00,182.39,182.94,181.9,182.54,651.801,1756414799999,118980.08198000,516,313.67000000,57271.14653000,0
2025-08-28 21:00:00,182.59,183.16,182.45,182.63,597.651,1756415699999,109251.14652000,444,273.37800000,49977.00205000,0
2025-08-28 21:15:00,182.66,182.73,181.63,181.75,830.351,1756416599999,151271.33880000,510,299.82500000,54642.38094000,0
2025-08-28 21:30:00,181.83,182.1,181.47,182.04,285.439,1756417499999,51880.38052000,188,119.78700000,21771.48859000,0
2025-08-28 21:45:00,182.05,183.04,182.05,182.98,348.81,1756418399999,63765.88389000,195,219.90400000,40197.67417000,0
2025-08-28 22:00:00,183.01,183.9,182.87,183.2,535.863,1756419299999,98327.65564000,364,223.96200000,41089.84542000,0
2025-08-28 22:15:00,183.25,184.11,183.11,184.1,535.126,1756420199999,98321.77316000,335,302.77100000,55651.27846000,0
2025-08-28 22:30:00,184.12,184.75,183.57,183.83,667.7,1756421099999,122975.01827000,482,427.88500000,78843.91597000,0
2025-08-28 22:45:00,183.81,184.13,183.33,183.53,369.563,1756421999999,67865.47225000,253,243.91500000,44796.07844000,0
2025-08-28 23:00:00,183.49,184.36,183.26,183.54,517.047,1756422899999,94991.35987000,353,223.48800000,41059.96605000,0
2025-08-28 23:15:00,183.53,183.87,183.04,183.28,385.773,1756423799999,70717.02037000,249,168.99100000,30973.57800000,0
2025-08-28 23:30:00,183.2,184.28,183.02,183.81,544.704,1756424699999,100040.53162000,486,182.82500000,33592.35160000,0
2025-08-28 23:45:00,183.79,184.17,183.22,183.69,307.072,1756425599999,56397.14805000,233,196.31900000,36060.16713000,0
2025-08-29 00:00:00,183.59,184.88,183.38,184.44,556.595,1756426499999,102476.50071000,493,327.39600000,60288.25522000,0
2025-08-29 00:15:00,184.46,186.65,183.91,186.18,2060.608,1756427399999,381929.72644000,1048,1454.71700000,269885.18434000,0
2025-08-29 00:30:00,186.17,186.37,184.06,184.27,1341.758,1756428299999,248130.89773000,922,498.61600000,92260.40903000,0
2025-08-29 00:45:00,184.3,184.53,183.6,184.16,670.642,1756429199999,123468.62159000,411,322.52500000,59392.52197000,0
2025-08-29 01:00:00,184.25,184.5,182.83,183.21,933.201,1756430099999,171205.71630000,575,492.26900000,90360.60363000,0
2025-08-29 01:15:00,183.18,183.25,181.83,182.38,889.668,1756430999999,162241.18797000,542,528.20100000,96290.10532000,0
2025-08-29 01:30:00,182.4,184.15,182.4,184.14,581.435,1756431899999,106584.41926000,477,338.14900000,61969.71584000,0
2025-08-29 01:45:00,184.18,184.36,183.14,183.17,588.334,1756432799999,107960.12105000,395,273.71100000,50209.26659000,0
2025-08-29 02:00:00,183.13,185.67,182.57,185.44,814.377,1756433699999,149661.76399000,648,414.73600000,76328.33927000,0
2025-08-29 02:15:00,185.44,186.57,184.54,185.85,1178.562,1756434599999,218842.25920000,963,612.42100000,113753.76924000,0
2025-08-29 02:30:00,185.92,186.0,185.02,185.54,904.179,1756435499999,167684.22301000,556,419.83800000,77894.42901000,0
2025-08-29 02:45:00,185.49,185.7,184.64,184.64,607.714,1756436399999,112521.93754000,419,302.65300000,56044.39891000,0
2025-08-29 03:00:00,184.7,185.11,183.74,184.06,668.72,1756437299999,123391.42447000,517,376.68300000,69538.59487000,0
2025-08-29 03:15:00,184.15,185.63,184.13,185.21,425.917,1756438199999,78777.14728000,293,295.93200000,54761.45460000,0
2025-08-29 03:30:00,185.22,186.29,184.7,185.87,429.955,1756439099999,79793.06766000,363,307.39200000,57067.26605000,0
2025-08-29 03:45:00,185.83,186.76,185.6,186.0,449.505,1756439999999,83710.82300000,409,218.91500000,40762.47282000,0
2025-08-29 04:00:00,185.98,186.44,185.46,185.58,406.003,1756440899999,75467.86843000,332,193.48800000,35982.94787000,0
2025-08-29 04:15:00,185.53,186.9,185.46,186.59,525.28,1756441799999,97869.82919000,439,290.57000000,54131.19318000,0
2025-08-29 04:30:00,186.54,186.87,186.22,186.6,618.742,1756442699999,115425.65883000,443,317.19200000,59174.75149000,0
2025-08-29 04:45:00,186.68,186.83,185.29,186.16,590.396,1756443599999,109853.60768000,428,273.01000000,50806.63218000,0
2025-08-29 05:00:00,186.17,186.27,185.09,185.27,286.398,1756444499999,53136.56389000,288,133.01100000,24670.85405000,0
2025-08-29 05:15:00,185.21,185.24,184.05,184.37,1149.479,1756445399999,212271.67330000,598,616.80900000,113893.28141000,0
2025-08-29 05:30:00,184.45,185.07,184.09,184.76,515.078,1756446299999,95045.00747000,357,291.69800000,53834.15770000,0
2025-08-29 05:45:00,184.81,185.6,184.53,184.96,894.727,1756447199999,165685.46481000,541,576.48300000,106775.59628000,0
2025-08-29 06:00:00,184.94,185.3,183.42,183.45,1056.523,1756448099999,194780.40891000,645,348.26600000,64156.79571000,0
2025-08-29 06:15:00,183.42,183.54,182.6,182.61,787.498,1756448999999,144077.74535000,512,296.56700000,54279.21987000,0
2025-08-29 06:30:00,182.64,184.37,182.36,184.33,3491.247,1756449899999,640756.64582000,3863,1486.35300000,272810.52450000,0
2025-08-29 06:45:00,184.33,184.44,182.36,182.36,3524.012,1756450799999,648161.05937000,2896,1112.54800000,204552.72077000,0
